6.479776446309088073e-28,5.614611978099327412e-28,4.274303153260275901e-28,3.166335863876572189e-28,2.643827001447430923e-28,2.667395068558029110e-28,3.065821415484410675e-28,3.782433024267557640e-28,4.866618417940566241e-28,6.208987276191714984e-28,7.316567675001680896e-28,7.551420573954247172e-28,6.691044682239311277e-28,5.170164429705082679e-28,3.750112593818525789e-28,3.026793559444937760e-28,3.159619063439350499e-28,3.842132256027338505e-28,4.489736633412966626e-28,4.623723866400917080e-28,4.175305269568202454e-28,3.437649415306874252e-28,2.754144937609119306e-28,2.262596265514414585e-28,1.899754635471182618e-28,1.582855105847067867e-28,1.324436650493024850e-28,1.176637961358516602e-28,1.144360627419965187e-28,1.198522755616656102e-28,1.313329793072712270e-28,1.448586960664049924e-28,1.540369604648029585e-28,1.548531272260575894e-28,1.507916047935880275e-28,1.499104253802024028e-28,1.564750758226434449e-28,1.674273985334922326e-28,1.763928763163236631e-28,1.789128587180568484e-28,1.762903440386918080e-28,1.756627987569445595e-28,1.834326294264536802e-28,1.969971765440699306e-28,2.069127755927357909e-28,2.059338357661557611e-28,1.927528859414556304e-28,1.701095459195355736e-28,1.430590276520875690e-28,1.179443161529562765e-28,1.000570887139166126e-28,9.113868092802817274e-29,8.933485249354913104e-29,9.122831840379757937e-29,9.408741437192229430e-29,9.665162932159868664e-29,9.744111643694756315e-29,9.412088881064333473e-29,8.594360056518072265e-29,7.548949546018371474e-29,6.682649690389097662e-29,6.240552899143077695e-29,6.191387113910643262e-29,6.319022307415773045e-29,6.398561841040941928e-29,6.335991396186255432e-29,6.146541951031580842e-29,5.826198694000178816e-29,5.363767148451996363e-29,4.836696012146640247e-29,4.407091305215214421e-29,4.183382782454042874e-29,4.116521100205373780e-29,4.056048117647839331e-29,3.893157321400485768e-29,3.624919556074543662e-29,3.304912232455751593e-29,2.982419108225711786e-29,2.695427636475108643e-29,2.469010010580356354e-29,2.298964911478506146e-29,2.155734278930970928e-29,2.028821230408591199e-29,1.950716193204045082e-29,1.955829876669585795e-29,2.027488351797941295e-29,2.106976069611789167e-29,2.144469892497903363e-29,2.119096281807388651e-29,2.024625214712105223e-29,1.866554722590798661e-29,1.674269761291006185e-29,1.497875026890113426e-29,1.378164850191404973e-29,1.319696156541379265e-29,1.295233308677776757e-29,1.274647533521350391e-29,1.246040704831531409e-29,1.216696804261645896e-29,1.195980384883432854e-29
1.353364456399924717e-27,1.217028056405790281e-27,1.257390388601085866e-27,1.391332946188907106e-27,1.488430689374366450e-27,1.459303087913004010e-27,1.316405294745277637e-27,1.127793227127378563e-27,9.369296741804552245e-28,7.661484786549790652e-28,6.473432622514928877e-28,5.914628566694679707e-28,5.649385351055864990e-28,5.297082215319006022e-28,4.813724483853855940e-28,4.408396751515821820e-28,4.264327907304778530e-28,4.311361641451750905e-28,4.250160558353806382e-28,3.894038113333002410e-28,3.409235652796507534e-28,3.143146249208818204e-28,3.290564688320618524e-28,3.738601256286713422e-28,4.193602939139274284e-28,4.393464284707914368e-28,4.219203659778176391e-28,3.743194568567037996e-28,3.263767131235638435e-28,3.170584407224727780e-28,3.584070086453469709e-28,4.226935950393814726e-28,4.747712048900888667e-28,4.996224666532810612e-28,4.946559491010217903e-28,4.642721337667510200e-28,4.229026788660699737e-28,3.851035469326361453e-28,3.569585945016963692e-28,3.386264889452687405e-28,3.280213320915983989e-28,3.217460955246989803e-28,3.195017040853078044e-28,3.200502829767262432e-28,3.141838004151841709e-28,2.922473869199499014e-28,2.568370914182385026e-28,2.211099100112959806e-28,1.974839459407087141e-28,1.915517756910911993e-28,2.030334508993165688e-28,2.273856647383279028e-28,2.557575843131750268e-28,2.758941194776096735e-28,2.781928644191834073e-28,2.625093426533423266e-28,2.360131415997245800e-28,2.058394849831810453e-28,1.760810633696062964e-28,1.493202210664795487e-28,1.278217823889608572e-28,1.134170286256348670e-28,1.064133299820109951e-28,1.040350171083450676e-28,1.019773498357547333e-28,9.762492729148202675e-29,9.137938557918302230e-29,8.483344878895334208e-29,7.887694770025792509e-29,7.322198813611010832e-29,6.769310327833598267e-29,6.298241735749736993e-29,5.971995272750292966e-29,5.752715708758103847e-29,5.543091248835273900e-29,5.267093463779944459e-29,4.892490613409618257e-29,4.429476327045285577e-29,3.944261394428927824e-29,3.533335252453059889e-29,3.251024405941143394e-29,3.063111867370662604e-29,2.900799690909934500e-29,2.740099021260087223e-29,2.598332803083185987e-29,2.487128961179938720e-29,2.401502395871048887e-29,2.334285218619806803e-29,2.265219868074119577e-29,2.159973334811321791e-29,2.004481659217146708e-29,1.827777860515176338e-29,1.674455815040363556e-29,1.563576480769839727e-29,1.489167726373643440e-29,1.439124881397298185e-29,1.400363592278283176e-29,1.357440111542643532e-29,1.301832132697056723e-29,1.241767118053876267e-29
4.889181136749959800e-28,4.228622647328132347e-28,3.678090814354708717e-28,3.148567335598112299e-28,2.604462979409067802e-28,2.069393107370059470e-28,1.602652700230365431e-28,1.332954901343148752e-28,1.472313060173289982e-28,2.183373502013528162e-28,3.374780892167552542e-28,4.640695493344010341e-28,5.464933480242187906e-28,5.572851691746162783e-28,5.154850513687094100e-28,4.715586868866481386e-28,4.581385212836424920e-28,4.577907464407111888e-28,4.295683951221662251e-28,3.585684848970349759e-28,2.684848458797789152e-28,1.949724873277580904e-28,1.573650396886426714e-28,1.521244601729613574e-28,1.640707949353054278e-28,1.789962667048775111e-28,1.858880634995962206e-28,1.768755678596693875e-28,1.534081279352818377e-28,1.277366295013127071e-28,1.135408724313391254e-28,1.157070764301794408e-28,1.292811802611830332e-28,1.461671930602456590e-28,1.608358863303221154e-28,1.714919215961974114e-28,1.766106019395750969e-28,1.720773133251208539e-28,1.544203338945880008e-28,1.264711635375946451e-28,9.851273821951232768e-29,8.241422652545893656e-29,8.320843580692118755e-29,9.504061980350781001e-29,1.061504367285532680e-28,1.092169226688127587e-28,1.055514300067556634e-28,1.000444983154171714e-28,9.628378506645529790e-29,9.587646233183143382e-29,9.853486799780042125e-29,1.027549719586193818e-28,1.070355469527935576e-28,1.097409951358537955e-28,1.091408915892489593e-28,1.049105311724360497e-28,9.844059652085258947e-29,9.172419359909849145e-29,8.624375400269855450e-29,8.208565998071186739e-29,7.795669318851099473e-29,7.258487389074521976e-29,6.581901195201335393e-29,5.835534867903909771e-29,5.124195632011401327e-29,4.559070877460120402e-29,4.195854110789165060e-29,3.976023669070188276e-29,3.769909441481313938e-29,3.490592356083619602e-29,3.158014988613348071e-29,2.836243321635221535e-29,2.555452668983710038e-29,2.320157201689791416e-29,2.146470590864614043e-29,2.056549545974416420e-29,2.044054590294132537e-29,2.075084070128783152e-29,2.117723423043271892e-29,2.150091579075000532e-29,2.147768930932971445e-29,2.084718682770267914e-29,1.958785833148217266e-29,1.805593881935131101e-29,1.672175807061549738e-29,1.580949517143284942e-29,1.526810992028101240e-29,1.497430181778189323e-29,1.483529690320728966e-29,1.476010139732780494e-29,1.470172412004334605e-29,1.468285143529368829e-29,1.467821699658671977e-29,1.456486591605882029e-29,1.424873341857871847e-29,1.375060141701958419e-29,1.317407932880742646e-29,1.267914166514548805e-29,1.245398779654035290e-29,1.260172048162257383e-29
7.176194776660446062e-28,5.801256373453258946e-28,5.781304687393474875e-28,6.171835267707702069e-28,6.025359532404575604e-28,5.232105528973009152e-28,4.518542326612995943e-28,4.749622303414547111e-28,6.189954137026777713e-28,8.322383431586555126e-28,1.033416885528285524e-27,1.167198973985288849e-27,1.218039693757546333e-27,1.201064488867791215e-27,1.150925492130311201e-27,1.094775665649568609e-27,1.023942093162719281e-27,9.101231121282417881e-28,7.554445899666159496e-28,6.074249886237187366e-28,5.158107527306111898e-28,4.876928559454852027e-28,4.894463357931756971e-28,4.818809979060021181e-28,4.496513576377418679e-28,4.020469929696528055e-28,3.494307515630955893e-28,2.918464557401410706e-28,2.316501281255683482e-28,1.802657285439619206e-28,1.473512890020175906e-28,1.310583574013410824e-28,1.219729509573878155e-28,1.126701813356156348e-28,1.028077472747062652e-28,9.697970745542401148e-29,9.776605724185394854e-29,1.013120911395420384e-28,1.012995429852628738e-28,9.562251444723460451e-29,8.693459752182432387e-29,7.883539215238990762e-29,7.318082611493970221e-29,6.949231957248872142e-29,6.670118563021268135e-29,6.474468585272132938e-29,6.379411886489738701e-29,6.323735727385419431e-29,6.256073505235106656e-29,6.296221104414432150e-29,6.683551359585032194e-29,7.500255422432006969e-29,8.521991591338903654e-29,9.352433377518685975e-29,9.666512409637492725e-29,9.395527779887838506e-29,8.754973683130979216e-29,8.084269626099181372e-29,7.600400427870186262e-29,7.304519778704429452e-29,7.133136388737868972e-29,7.046912752252190233e-29,6.954930862492536324e-29,6.770185598662741281e-29,6.546399726014109980e-29,6.389796895943341377e-29,6.283487194505956943e-29,6.134620446553505500e-29,5.922500592167995593e-29,5.710362608425793756e-29,5.602085348144005052e-29,5.719448749429915940e-29,6.103158847699699980e-29,6.645611128548128392e-29,7.143483923198042726e-29,7.363015564238119930e-29,7.139181804824375265e-29,6.507714709112061887e-29,5.730705006240882942e-29,5.128106001806939406e-29,4.820252734908668784e-29,4.662157996913500208e-29,4.440486486707755200e-29,4.102712812560554311e-29,3.748776151412230719e-29,3.488080334402735767e-29,3.360657753886204674e-29,3.350895212345218642e-29,3.406278422693941823e-29,3.457723587786640378e-29,3.458823837702550326e-29,3.419756424964035998e-29,3.377650698647887191e-29,3.330626388915556075e-29,3.236222488196441769e-29,3.073897147809479404e-29,2.875095563062037222e-29,2.687775381935113202e-29,2.545876124529373416e-29,2.461219812652865550e-29
3.885966739238194139e-28,3.521286156703694206e-28,3.421387388570907373e-28,3.320276114655261246e-28,3.168266737678378471e-28,3.053466861861497953e-28,2.995200370526400531e-28,2.924762261685065035e-28,2.841582060865308883e-28,2.876332187299253388e-28,3.125163696443846335e-28,3.483247238829716008e-28,3.708115350124432563e-28,3.621473719854264317e-28,3.263026616911299260e-28,2.871483192205150658e-28,2.649909756828696293e-28,2.557575643946063402e-28,2.410660078730397231e-28,2.122493057401614641e-28,1.757905437759874974e-28,1.432139695679902119e-28,1.231918036018991278e-28,1.178394139492495528e-28,1.211642020730963454e-28,1.231729028894829224e-28,1.169860052969414909e-28,1.029534419736317110e-28,8.760051645848233456e-29,7.863597206287136215e-29,7.962059242397771560e-29,8.759858218215556893e-29,9.610941009112724372e-29,1.012635732069380287e-28,1.039622986521305483e-28,1.057853697665637682e-28,1.053449334571257470e-28,1.004773328916973285e-28,9.185548596853958833e-29,8.235700880902679355e-29,7.458653797533865518e-29,7.034825763172869675e-29,7.035111337111418806e-29,7.308550642470290194e-29,7.530427314554806251e-29,7.487671203919504483e-29,7.276302778115654894e-29,7.159452137950825441e-29,7.293477335351256191e-29,7.632010376572310661e-29,8.031111494462846667e-29,8.385916179059626051e-29,8.643180266076371478e-29,8.752023212625595147e-29,8.732295565529893504e-29,8.739476410859332378e-29,8.904124060901459869e-29,9.181674750299499651e-29,9.464813006431529571e-29,9.711479338978842644e-29,9.845503182063255874e-29,9.670697512055035458e-29,9.005364603739718274e-29,7.895985428631043157e-29,6.653233599816190559e-29,5.629124226198322506e-29,4.934877301291836741e-29,4.433872379817301664e-29,3.965656800740706047e-29,3.518951601963129288e-29,3.179312404768021858e-29,2.989938378798751813e-29,2.891364183125144115e-29,2.787592267579481428e-29,2.650145752085859124e-29,2.510939562876149604e-29,2.391235579024035034e-29,2.279557115895317580e-29,2.167848185131633727e-29,2.085099852996455471e-29,2.054513103177990337e-29,2.044018228094670715e-29,1.985542408538935733e-29,1.855649770644074938e-29,1.702606346796031131e-29,1.590337051254937636e-29,1.542965744402524132e-29,1.545176189570953043e-29,1.560294232879177687e-29,1.547006455345530807e-29,1.486368474054244741e-29,1.398299855550847722e-29,1.321292413170543467e-29,1.277871154109624184e-29,1.262187812643055402e-29,1.254142633725850310e-29,1.239460471736794536e-29,1.216984409066287165e-29,1.194510448869848406e-29,1.179498132760890559e-29
1.862379406752980990e-26,2.020950026903061428e-26,2.012734540694213714e-26,1.883185937259478461e-26,1.703436906535829106e-26,1.553361981938673823e-26,1.488225339154253225e-26,1.509392644039492968e-26,1.586783094584605574e-26,1.667995552820190657e-26,1.663764318577862734e-26,1.507259985132265380e-26,1.241100725785045061e-26,9.822634381464348180e-27,8.011158530600303121e-27,6.813113690979395235e-27,5.811694276680527836e-27,4.883095963978263659e-27,4.156984008979354829e-27,3.705780394542440490e-27,3.439807667603706345e-27,3.271606779576062207e-27,3.192943664779873165e-27,3.166855581734923562e-27,3.131343773482940834e-27,3.089168015985535766e-27,3.046499492446835357e-27,2.932955155877818488e-27,2.697318577328614180e-27,2.412615030962725707e-27,2.233021235561136573e-27,2.248935621986624822e-27,2.369579669875442079e-27,2.391482161890285377e-27,2.202437487495597532e-27,1.865638325601631903e-27,1.509173977599449426e-27,1.204633846431879823e-27,9.642369073431438245e-28,7.941279477010029794e-28,6.992299728306233614e-28,6.607155054887996332e-28,6.507374548121529390e-28,6.553030394747120433e-28,6.683644103636155261e-28,6.773115685198578900e-28,6.652735200654802116e-28,6.281755285509562517e-28,5.811847516086176988e-28,5.404730613286389465e-28,5.086308092826403102e-28,4.829482996902764063e-28,4.640032638250640906e-28,4.498002501424152444e-28,4.331341650391532799e-28,4.103511933531371206e-28,3.861136035759289512e-28,3.670795044227362469e-28,3.544845734650363356e-28,3.440705457637721585e-28,3.300738519102662488e-28,3.088368542530424825e-28,2.810285702621455842e-28,2.504578221402045313e-28,2.207460266456740694e-28,1.935753759053724661e-28,1.697798264669812939e-28,1.505555339160324928e-28,1.368540719157389954e-28,1.290869055460114764e-28,1.273585175130427103e-28,1.300889080775939779e-28,1.329679592602093648e-28,1.319203416664294787e-28,1.264960000734100040e-28,1.186829693690679453e-28,1.100026105621227756e-28,1.016655133597607067e-28,9.524413331306303277e-29,9.150680762103367898e-29,8.948136619985161297e-29,8.691047212494540256e-29,8.184393349113768996e-29,7.440356160969789573e-29,6.658430373077793764e-29,6.048751828191631281e-29,5.718900425643032769e-29,5.659655467081564914e-29,5.716712170181856953e-29,5.658696852991416323e-29,5.375831444045682488e-29,4.981419521937656261e-29,4.660123355452155582e-29,4.464069421399525712e-29,4.331236558512006866e-29,4.195466965710260080e-29,4.030350837442549532e-29,3.840242521505960751e-29,3.662812049308448166e-29,3.545709865225747435e-29
3.831077777550512842e-28,3.490257366108554229e-28,2.938812797818434494e-28,2.345309453295165824e-28,1.946248398627976672e-28,1.834585717451703712e-28,2.044087370844363743e-28,2.576590296119154447e-28,3.313975997479460894e-28,4.057030954779344656e-28,4.655629488787821953e-28,5.007942864121088445e-28,5.036610085169288348e-28,4.785165119405493718e-28,4.415501928533927035e-28,4.037641574566168627e-28,3.657869844170818978e-28,3.288948305566784133e-28,3.013483314357002861e-28,2.905888195714251507e-28,2.931392405949240663e-28,2.962437418674772222e-28,2.898939185941403615e-28,2.716163646954996733e-28,2.432227005013077235e-28,2.095172034504593026e-28,1.775141902767764793e-28,1.532248244254278109e-28,1.396481816076859533e-28,1.359824227623891656e-28,1.373162694717673537e-28,1.379995701760602545e-28,1.366375310286429364e-28,1.363295625080044188e-28,1.400258253555149228e-28,1.478078416782003062e-28,1.565402685205850945e-28,1.604260545011013727e-28,1.551557854390583693e-28,1.422754668841783493e-28,1.279060732685676900e-28,1.189467148491481823e-28,1.199578280215611251e-28,1.288083849625981360e-28,1.366878353201753071e-28,1.358951684757873121e-28,1.262264566893499700e-28,1.131018859854126217e-28,1.021321889275151520e-28,9.654142569532104635e-29,9.741674548369981876e-29,1.038982432217272351e-28,1.127799746822672000e-28,1.192576795832393294e-28,1.201057303993381836e-28,1.160928355246111967e-28,1.099574867610318684e-28,1.031423170278330400e-28,9.546677962806041911e-29,8.676732041198173246e-29,7.778102720418667406e-29,6.967412890345331611e-29,6.274458799187171089e-29,5.607717616396779669e-29,4.893217182514179172e-29,4.200977336697898503e-29,3.690656515151721938e-29,3.430287937027417057e-29,3.320240339770883949e-29,3.211237293334992131e-29,3.037527315861291704e-29,2.812105209400923621e-29,2.570125569862275075e-29,2.355410098175462993e-29,2.217456489956187563e-29,2.175721858657880706e-29,2.191182980845972406e-29,2.192066742718731699e-29,2.132550103250200795e-29,2.015294024782315129e-29,1.873138383408576743e-29,1.735981517849735289e-29,1.617605280298785846e-29,1.520544710178684274e-29,1.441112818525844052e-29,1.374104096894865278e-29,1.320240744725068086e-29,1.286049828335364242e-29,1.273708718709944528e-29,1.274545752779232543e-29,1.277635572802429967e-29,1.280800685514990835e-29,1.284414765703259238e-29,1.280569659614792634e-29,1.256968816799850074e-29,1.213147917597969842e-29,1.160621269660737449e-29,1.113121138620977594e-29,1.080532829513395894e-29,1.066698058244712275e-29
1.689434295729992362e-27,1.605582059893235008e-27,1.461030244085057392e-27,1.317226874579052125e-27,1.189367654965529910e-27,1.035443990014858043e-27,8.363881790066273406e-28,6.316202512839846348e-28,4.815658480441862415e-28,4.209929786372308016e-28,4.485109111821466645e-28,5.413289806856061598e-28,6.659131895823620921e-28,7.810175816358685252e-28,8.485797984542961156e-28,8.520803661223564480e-28,8.068722156942270863e-28,7.425347087456813469e-28,6.707664987281387696e-28,5.841933717370566712e-28,4.835201913463209911e-28,3.870920403995221687e-28,3.140518797710025208e-28,2.688876852646181233e-28,2.448008198708108938e-28,2.321901744431380198e-28,2.216268145004301611e-28,2.077136380614443598e-28,1.938213687073691884e-28,1.855147146692732505e-28,1.801162489939156225e-28,1.738769384558947945e-28,1.707182242476611234e-28,1.745884032284981741e-28,1.808078161858097603e-28,1.821760030631043308e-28,1.759095708639609923e-28,1.629099302723337058e-28,1.464116022164172487e-28,1.309167748953122239e-28,1.193934170305219183e-28,1.124943312017733411e-28,1.095349081953317219e-28,1.093916914804208256e-28,1.108381445101602257e-28,1.131559213692127962e-28,1.159017172065126909e-28,1.184661432550025014e-28,1.206588814377247971e-28,1.232606390723216205e-28,1.276494734480456591e-28,1.347766060416611157e-28,1.441361039283127299e-28,1.529458338625681248e-28,1.564031597473644147e-28,1.505698237325969185e-28,1.360852671002115231e-28,1.178019618132995160e-28,1.007340424303298179e-28,8.719940836807745074e-29,7.712582367947684773e-29,6.958041959928992007e-29,6.361579385113707211e-29,5.850834435227843001e-29,5.412865622669566194e-29,5.082441721339881380e-29,4.866735451186548508e-29,4.707292865374522314e-29,4.530752697086744467e-29,4.308864609310760653e-29,4.063768643175639602e-29,3.831324097627130369e-29,3.630655440175911188e-29,3.453155142978275845e-29,3.274123975288499978e-29,3.067592351769219654e-29,2.824474216690820697e-29,2.570129100030738579e-29,2.357614373832860146e-29,2.218964430060569567e-29,2.129958542906105971e-29,2.033282010173160101e-29,1.893489052064276377e-29,1.725893840478510993e-29,1.577139316014193363e-29,1.485989802422540695e-29,1.461965159773568756e-29,1.487863852102416861e-29,1.527893193279025813e-29,1.542070893414535797e-29,1.506166683380835586e-29,1.422575385768712422e-29,1.310912660327640070e-29,1.195697642786914687e-29,1.098121300110074249e-29,1.028923250536175233e-29,9.846954685308385170e-30,9.572344495410757910e-30,9.422699898510123427e-30,9.369896718894115281e-30
6.246985379652102198e-28,5.508100204095850347e-28,5.495303797612285720e-28,5.721575267246011595e-28,5.974395372643760725e-28,6.204026298059360486e-28,6.174182729780670344e-28,5.709884998038771946e-28,5.057195368244479375e-28,4.566509494753037373e-28,4.217227127114195984e-28,3.786886376539250052e-28,3.260241223301707111e-28,2.795545046299941098e-28,2.457402118704162397e-28,2.180606294365060161e-28,1.913766041699304449e-28,1.688295453892226313e-28,1.553256945145829244e-28,1.492012192048888716e-28,1.427722581824073418e-28,1.304581766425676316e-28,1.154776980065716708e-28,1.071459575497991785e-28,1.094041736777545201e-28,1.157930001638132279e-28,1.170838462935294554e-28,1.107629212796923025e-28,1.012949332789402450e-28,9.447903860271443140e-29,9.391663544054845893e-29,1.001972142653084287e-28,1.098113765229511835e-28,1.163360487509305518e-28,1.142522535861911743e-28,1.028462198175762465e-28,8.722812977450431770e-29,7.517003661292569103e-29,7.155104805316429310e-29,7.529835136910041037e-29,8.133886649180868844e-29,8.524095989882387849e-29,8.625559086980379109e-29,8.622928763572146548e-29,8.591760479135819821e-29,8.382300292161931121e-29,7.874605310799777122e-29,7.132839989814042403e-29,6.308712282326785243e-29,5.572453674008155318e-29,5.110489519255415287e-29,5.010358403891687763e-29,5.122363122432195980e-29,5.159927029142369304e-29,4.957752080539154188e-29,4.572151934181182172e-29,4.165059880421726001e-29,3.872006398121467779e-29,3.741288833814002468e-29,3.737028656056299788e-29,3.783509507901789816e-29,3.812949787642576073e-29,3.799781847901818053e-29,3.762437207647088545e-29,3.712572455797930827e-29,3.635847300649854175e-29,3.547927649664140720e-29,3.518671216369508543e-29,3.587484557174210676e-29,3.691621084708927466e-29,3.714573570060355918e-29,3.599931349391665993e-29,3.396322536230157692e-29,3.210727773151500744e-29,3.125646557844242026e-29,3.159087617171611500e-29,3.248365088078169804e-29,3.271383814394027881e-29,3.141301740874605665e-29,2.873274999454909977e-29,2.558479757827399685e-29,2.274902407249544018e-29,2.061381807754861336e-29,1.937472498960097352e-29,1.912409051002589909e-29,1.974900316666252775e-29,2.090389525762860830e-29,2.209707606552432583e-29,2.290577326928176320e-29,2.309625661093649148e-29,2.274626319414866270e-29,2.221035621760912651e-29,2.186969745554663751e-29,2.189892375955316829e-29,2.218681359668983070e-29,2.247815510697867031e-29,2.254102191141691112e-29,2.237015193173024813e-29,2.217066586177630012e-29,2.218054936682443345e-29
3.457822493928338967e-28,2.658436154402129780e-28,2.215960341648106488e-28,2.169114507374364183e-28,2.434914987062131795e-28,2.720291505959396971e-28,2.723200196884280681e-28,2.389496717269400539e-28,1.932807076499110083e-28,1.659189030131219739e-28,1.761681304119449055e-28,2.172580100989437740e-28,2.595004387390067996e-28,2.734746710179382863e-28,2.527524909078225629e-28,2.151393682737730132e-28,1.829089107456830017e-28,1.648363040646988178e-28,1.582717568134038569e-28,1.584370790087184520e-28,1.585654212962431570e-28,1.519694931128648991e-28,1.393344120927480827e-28,1.267684452586834686e-28,1.167637846959126506e-28,1.066883826293643291e-28,9.467346136457049844e-29,8.308441162701852500e-29,7.646188757190003355e-29,7.711610444980623873e-29,8.295500535463696815e-29,8.964466929436812284e-29,9.445129618589001451e-29,9.667919368407594379e-29,9.515095558283935113e-29,8.859037095369216142e-29,7.860903825978091314e-29,6.928054375237766618e-29,6.337650290696849524e-29,6.090279759260557855e-29,6.125799491092954957e-29,6.444162905107942485e-29,6.892613594009711474e-29,7.159079358653536633e-29,7.125286052444701733e-29,6.956013117059419149e-29,6.740436633363699954e-29,6.342483256729303069e-29,5.669013028421776307e-29,4.857456066390825520e-29,4.140799842645425161e-29,3.642263056783267586e-29,3.341182705708150239e-29,3.161521202805280184e-29,3.039558713421257431e-29,2.949950864461712115e-29,2.896135688009086789e-29,2.864975347634216769e-29,2.810006560194822934e-29,2.708533674753447553e-29,2.596187170416259895e-29,2.514715434500697859e-29,2.465044144703011318e-29,2.422035548656936327e-29,2.363428078662421403e-29,2.290048991555455734e-29,2.226594601163850921e-29,2.188432516682164823e-29,2.167476149685419561e-29,2.159577897631869664e-29,2.173110756311826069e-29,2.196649047032596708e-29,2.188451992711372969e-29,2.114928863836002105e-29,1.982266954296779943e-29,1.832652173633504597e-29,1.721570793156834678e-29,1.680631546862421938e-29,1.681829450804122849e-29,1.668709358860546638e-29,1.611852530448566863e-29,1.524712033463109411e-29,1.438533514019163992e-29,1.379939304507345325e-29,1.355887834386969733e-29,1.352770325613436705e-29,1.354127014593435723e-29,1.352796996106354323e-29,1.343928528970486207e-29,1.324152806179045510e-29,1.297734195504002344e-29,1.272486705033952185e-29,1.249195378349940663e-29,1.220586106285952766e-29,1.181962512913236986e-29,1.137987293627753735e-29,1.095711677505115149e-29,1.060114746867515635e-29,1.034410157480721663e-29,1.021763479051160502e-29
