name,x,y,z,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,Hemi,Lobe,HemiLobe
A1,1.1989404983041558,-0.522335841413376,14.87689934906286,21.360552672548224,19.660509500529507,16.684659839024697,13.927887860690774,12.708847009597736,12.984444116531408,13.635689211220964,13.575997458367494,12.667175300426708,11.642310313865506,10.987156578795688,10.328441290977127,9.173455467073548,7.645412352374679,6.327326170366447,5.707916601010007,5.757570004661132,5.985347756257868,5.932603876184286,5.526986084295595,4.978396425634067,4.492279974284807,4.166364988589771,4.011665935101928,3.9151781980283276,3.712862418781944,3.416170754271142,3.285767195080928,3.563562576170576,4.120339387240178,4.525964886822108,4.530200034861983,4.321514868056416,4.254275580538769,4.441233315602821,4.667394378540579,4.6623507609221875,4.360310759978589,3.903636985905518,3.485473035388489,3.24181690104412,3.1840569022464758,3.2422800015591156,3.3977701159694087,3.6977695122515244,4.084833685566668,4.353696004418787,4.318407554648868,3.9517802058205995,3.3839662600552236,2.8142646837973717,2.398361982959697,2.162871992637334,2.0113762950125724,1.832986663584119,1.5991308874979706,1.3592362684244066,1.1774293864945162,1.0816677986135095,1.0576815069922236,1.0789289464259375,1.1186970125882143,1.1379494633929625,1.0972080978770886,0.9928685583294167,0.8672667171951552,0.774506036943825,0.734893638890706,0.7239539091490921,0.7026638260655688,0.6539379759214118,0.5886107040512445,0.5261952062341569,0.47921387726941206,0.45155413854665916,0.4391159898526517,0.4295654596734944,0.4093413710432145,0.375888682501142,0.33868752719933526,0.3085475799894096,0.2878546337618267,0.2724947341705288,0.25989785319582864,0.25080309436456444,0.24546222218303704,0.2426980781470741,0.2412523405502417,0.23848346782349686,0.22987860601762353,0.21308163495752352,0.19052440405392287,0.1672216788298379,0.1471107701350411,0.1325156322222849,0.124160118576635,0.12072239618851423,0.11925451495049805,0.11724034621692132,0.11446036869426413,L,C,LC
A2,2.5299888129780297,-0.7351053746308785,14.69925785427468,18.872074160849426,16.160064266043484,13.450698072496975,11.100133553083102,10.25851315940833,12.421310838216476,17.44316659002536,22.88930002291784,25.851869954530393,25.083409005183842,21.51171027954442,17.15440083865245,13.656261530608864,11.652245871323517,11.04187542323759,11.378867390268681,11.990847885504296,12.206591444794581,11.738994957957615,10.772599534559605,9.701733719160215,8.934855937707361,8.83189235561401,9.495678221312012,10.601684755588876,11.483707308497383,11.521529552662752,10.61660618003034,9.219861687836046,7.841210198679623,6.731731202340011,6.070371794342503,6.13930898808364,7.034373481045087,8.298920263855537,9.222869070400087,9.485827022748701,9.265001540054659,8.810246664061596,8.212576976983328,7.532968509698821,6.901555156870607,6.422773977577858,6.14906435437754,6.090037429541385,6.131792046065008,6.065372840834223,5.779325771481362,5.355032573895428,4.958897879070892,4.6640202490455245,4.390976167700169,4.011011517570828,3.49220050607352,2.9277796619232572,2.4526281994263996,2.1423499354976285,2.003767246371795,2.0018569165983404,2.075527429839227,2.16309867787489,2.233218087804605,2.2774664028538703,2.279260397612302,2.2155842410792017,2.0835165384839462,1.9052924686361206,1.7107173326449046,1.521974784343047,1.3530536522007506,1.2146314646314182,1.1153668328629982,1.053455847197868,1.0083160241995524,0.9529032072755171,0.8778429541285276,0.7959744940111869,0.7254359379544627,0.6743321048484177,0.6389689654249364,0.6109435632406497,0.5844030194780784,0.5616563001357565,0.5513118176717665,0.55388551333445,0.5539369668043975,0.5331335722225705,0.48734397262620804,0.42657745949346426,0.3633351154777866,0.3060403364907895,0.258059606640201,0.21849436113800508,0.18527619805209913,0.15792292448138082,0.13695788840074638,0.12141759676862024,0.10936775688388124,0.1001488275834936,0.09438997433384554,L,C,LC
A3,2.9751347162653348,-0.0981482094820245,14.632807994859,5.642699564175262,4.349515816310094,3.268927236071763,2.6629206247312047,2.954868306571248,4.218177804741221,5.8012021427696485,6.7913588289298845,6.798900505625292,6.0906943015140484,5.183860436601339,4.4780800661687925,4.108613314145196,3.996448605159121,3.9759000439349403,3.9062615722781246,3.7188150571228067,3.398555478925908,2.977177638171644,2.5524125395949717,2.2425490378225565,2.0941633057595728,2.0717229493679965,2.1111810911671327,2.139855450543818,2.099729886160924,1.9972934308973633,1.90849971357513,1.8988225382075148,1.9445938755498382,1.9743495606422445,1.9776994693428238,2.0146586851533272,2.118819057430277,2.2558327209310285,2.3910336188716244,2.5187796668994444,2.602019576779547,2.560191793758529,2.3850793568970245,2.1935842685975766,2.1262633552138976,2.205780507294216,2.3283816137543685,2.3965791726361076,2.448078798485288,2.6536043916689036,3.1920040493175406,4.108291780489403,5.2613650633439075,6.367570194491199,7.096690325364474,7.198432039143727,6.630110575754186,5.600549273908737,4.455417744928905,3.4718852238351263,2.741015120913659,2.2139168092375496,1.8146071849171488,1.5040500723600891,1.2811544257913188,1.1486184757825615,1.0879493383150685,1.0570140750233945,1.0169900204419196,0.9546808915089559,0.8767448370620738,0.7922055550140676,0.7071811942463664,0.6242052403280671,0.5432216569966597,0.46714359447475107,0.4042323761035133,0.3620963558433976,0.33942770431847263,0.32627605657840975,0.31378235536245846,0.30125688242576487,0.29379472381015187,0.294429318473484,0.29894875416550803,0.29893151546670443,0.2899892623771686,0.2739117432391961,0.25462620692717536,0.23511859866831283,0.21679644952155452,0.19964427590499922,0.1831377322997721,0.16706937008977973,0.15181880437913609,0.13824291274250702,0.127569627273776,0.12080231792156376,0.11759313351429455,0.11601726429019978,0.11474882532320221,0.11440457900778275,0.11567542111382258,L,C,LC
A4,2.97959975062563,-0.2472931119141825,14.630275831554824,2.4458338724762507,3.917648746002265,7.476451296134195,13.364636639433487,19.134293650136723,21.227580615396676,18.524352820007024,13.094392093677559,7.836068778557799,4.353728561855705,2.7162592279237443,2.220473184854051,2.106971139537187,1.9406137909548797,1.6773866497859187,1.5026405570976171,1.6239848271221602,2.135346255129229,2.8784754839684794,3.430465432211518,3.4518135365471982,3.000217679150125,2.385123842458725,1.8461798890941021,1.4746637529287536,1.346663564214427,1.5476288659234678,1.9949744593108165,2.376367144262901,2.413139071271801,2.1218794360746824,1.760899250823578,1.5754284074774154,1.600441302480869,1.684684098989212,1.696519719848102,1.6928798565986174,1.8532737275771651,2.2097347628532438,2.546520027089401,2.6616624251242595,2.603763058405229,2.5224041624216453,2.468343219928336,2.4325271681900484,2.410077280303209,2.3476806085959647,2.162360893922478,1.8566293954154327,1.5434651454262458,1.3417979357162353,1.27481871839874,1.2751951116351443,1.2645556173551966,1.2053028044198852,1.097273259718262,0.9636543849945456,0.8349056144839392,0.72792483539789,0.6413110711942088,0.5707107583303431,0.5169635763502826,0.4815289979121257,0.46298844919312493,0.457551590160376,0.4587205839478165,0.4572854589252832,0.4458720067144824,0.4236505538508423,0.39619624872997283,0.3711370954677872,0.35429085936966687,0.34707205822981085,0.3459853663688618,0.34495007416343365,0.33951164131205136,0.3284783270136236,0.3131143729469412,0.2953100331248468,0.27853347714219123,0.265393113280077,0.25577855852651904,0.24959198993838183,0.24933585358405846,0.2555792194850001,0.26298020364649843,0.264853224816674,0.2602970559640764,0.25352126384051504,0.24720672606334196,0.24053863228792569,0.23335675416688528,0.22854100260813187,0.22771910647841145,0.2280683376356559,0.22517187633757169,0.21797380567896363,0.20925330803090544,0.20240717556157098,0.1988466572909904,L,C,LC
A5,5.96518055452452,-0.2956320648193035,13.683900380745614,9.08798804417366,9.252228386537464,8.685758984471759,8.249654889383791,8.671510387073825,9.689208379760194,10.23267599375026,9.604832115553421,8.08647265740653,6.417518674799693,5.078101547553916,4.1571991982199465,3.6043003700842355,3.3274499986115433,3.155836956582397,2.9592249695102835,2.774059510309433,2.6679573364020004,2.571703598283185,2.3789281212252242,2.1125063306792797,1.8860041507576666,1.7649905020848415,1.7296228322966307,1.7291840704124992,1.7451203873258143,1.7894876924357725,1.8449024427888767,1.8319767650707857,1.6800107496715952,1.4381809171143078,1.2807155709452935,1.3469790323161859,1.5969163407342777,1.8716989440941698,2.0637780549312557,2.1632070790168862,2.164579214392465,2.036155260439293,1.7984837301986951,1.5689188200130628,1.4732698763828789,1.5432110579205014,1.7212574236833411,1.9480373857597888,2.2125336208455795,2.52813278561663,2.9041103745220758,3.377071252305645,4.066930295996987,5.076430114734109,6.217074559395961,6.975103345966548,6.906438919529632,6.016870245877995,4.719816137701196,3.4909722361102036,2.5892839457405747,2.0270219961833233,1.698942328541578,1.4989023590522623,1.363533064004652,1.2560125633550696,1.14707337446022,1.020218848587407,0.8824039037139405,0.7562184969887432,0.6564517971541315,0.5785297658072173,0.5098223153558727,0.4450418570383672,0.3878758828673669,0.3437275019144525,0.31435511396311294,0.2980614518850488,0.29098299428291885,0.28724321494515387,0.2813934045500477,0.27207145633528157,0.2629582793413666,0.2590184849065461,0.2603534023400503,0.2615707003030212,0.2575749587079174,0.24702181909556184,0.23071876323369256,0.2106802829785233,0.1907176531986172,0.1752788005694642,0.16565404121130456,0.15883388495083528,0.15102413604892148,0.14137574938895317,0.132113073060496,0.12589203826674902,0.12304872199951204,0.1216209742619678,0.11971229972347253,0.11714771824394825,0.11493639650523092,L,C,LC
A6,5.96165414028705,3.07940328468057,13.33630677675543,5.199881969971703,4.454416026778071,4.248801806626961,4.564795729181031,5.216628242831686,5.675091177523363,5.443069747729228,4.5173065423985035,3.3472636528959328,2.415749625636239,1.9581557182290255,1.9545818224973306,2.253932811596216,2.6472153267333556,2.882057528732162,2.8016558559514566,2.491230105478007,2.1557464894174196,1.907454007440957,1.756256754757293,1.6826037129711586,1.64330040457693,1.5904878117654326,1.5162428619044197,1.4595573521962015,1.5038518593555097,1.736810672566583,2.10660491775056,2.3820097598384757,2.376127460681812,2.142834026876549,1.8936249901496385,1.8022635147204678,1.876520718705614,1.9612142330090996,1.8926088630591058,1.6585137769588079,1.3920759015537434,1.2307435687462425,1.2006959272148965,1.224880076367063,1.2177199176887061,1.1587099929124822,1.0984687656937577,1.105323555535958,1.1917245482183296,1.3004171568741087,1.3718180981179398,1.391646957514879,1.3807522130454861,1.3857048366850702,1.4514455910426514,1.5561351842045679,1.6147088294142242,1.5694114851609802,1.4310579085490673,1.238075658945532,1.0252431745872501,0.8255863222475005,0.6661750966055278,0.5592609369005568,0.49907428615320315,0.4659849611130042,0.4388289399232974,0.4080099729415361,0.37717175053899193,0.3527311068763227,0.3342104252677629,0.31550832578730464,0.2929231297594522,0.26912835400805823,0.24927992545758965,0.23661835181946744,0.23060678589277953,0.22826169137593388,0.2262842235141544,0.22272127867489167,0.2174423344551696,0.2116880952553844,0.2066435480570777,0.20198891113944367,0.1958410656938856,0.1872427465255201,0.17846368896823298,0.17366464459692713,0.1745840212835667,0.17857391191485888,0.18198098904873175,0.1832381426966212,0.18217127474134578,0.1783944238108483,0.17182816720571734,0.1632846673951157,0.15476073224189224,0.14860343503304177,0.14595686423095944,0.14550850842592858,0.14550115591854024,0.1459015167223214,0.14763707317527172,R,C,RC
A7,3.04043471956596,3.3928383716103903,14.219149318526819,12.815393170063379,12.47831643182255,13.133536134456772,14.272050925995451,15.47828674628849,16.74652759643392,17.759505367999004,17.579852721196644,15.697791620918773,12.939905973715602,10.800143680064116,9.941848092438589,9.695726186551724,9.056996316574711,7.702659050820793,6.108527782670613,5.136550628982913,5.491475269523236,7.0824472449505,8.819513333885105,9.44852070932332,8.61397757789358,6.950588011054655,5.356786311761572,4.298080893407836,3.725269381619717,3.390734284441448,3.1379456863361157,2.943355787871445,2.8334733023205514,2.8745465889054804,3.190562081455363,3.8642709738425403,4.756820324868907,5.501829244812667,5.7654038203845355,5.494383557877111,4.898065729305628,4.221803979903591,3.643702947726185,3.2679088034499886,3.1302530991290145,3.176479538054274,3.3106118471629213,3.4275124121704845,3.452284686533779,3.4177807809520395,3.4803461493045638,3.79596754138478,4.368098419016285,5.031590315102449,5.550558918986737,5.740056930487391,5.57619052541207,5.184641771338093,4.692668214079375,4.122474303182894,3.463684645475453,2.7757690258551166,2.1726182860972902,1.7463706179833673,1.5207483540153155,1.448953283736301,1.447750603685902,1.440700605648239,1.3843545430957118,1.2693972225281027,1.1132629060534642,0.9504828348516862,0.8125153132147452,0.7062533020893913,0.617002378609764,0.5304582536162689,0.44608389772593343,0.3729930391540802,0.32033713117007867,0.29031378069190983,0.2773075632633604,0.2719062779314834,0.26637708910850744,0.25753609567130703,0.2451224755303456,0.23032061482605248,0.21580730999169906,0.20407821427488596,0.1946060817901084,0.18405518000390644,0.17015885763628458,0.1541056537869108,0.13897199968788912,0.12664684690007086,0.11676675775495009,0.10850659934176449,0.10222050800784224,0.09812037880043512,0.09512130280073795,0.09175801900803089,0.08777186373070109,0.08426511447646869,0.08240855795969426,R,C,RC
A8,2.802738798815985,3.42099932433063,14.261352861740969,13.80910757116946,12.920687539643332,13.26640910012693,14.630255525560472,16.155413326099083,17.246984958812707,18.0023208657945,18.394455445096643,17.81808853023308,15.981391211150406,13.604948734858873,11.64108922004385,10.196074147880514,8.801575797615884,7.358705013048544,6.333777533854552,6.163981783573983,6.789233742393305,7.716500786603663,8.296739084564257,8.079010931935608,7.125571168342278,5.94314243905904,5.053308984458735,4.576732669107858,4.287483026065102,3.9923039032815457,3.751959225361111,3.679913910703918,3.6944248977786094,3.6595159104376767,3.67138599031781,4.046706241317481,4.8983353981890225,5.82389129297719,6.251172210863997,6.050374416462608,5.575244718431329,5.1682469393925,4.8808332772728855,4.628126760047976,4.3569333219046245,4.046677961913017,3.7133551127651083,3.4237386593524466,3.2590855476704084,3.270634287292593,3.4815502371538125,3.905805407615652,4.498337926905551,5.081399927910931,5.4102533793388545,5.351715542082602,4.960924031078766,4.387266283223539,3.7748126215859092,3.221747857943396,2.7731462100131634,2.4235500734032023,2.1458783856033077,1.9309400886983452,1.7906738764085077,1.726525194771241,1.7084736737352573,1.6875935372874198,1.6220564486494056,1.4950539766664424,1.3221599011198788,1.1448567502092524,0.9992537308429416,0.8910587747944373,0.8037506736665264,0.7219824045081774,0.641813412218447,0.5656783166418712,0.4981995182456186,0.44405630810429536,0.40646859620742043,0.38480897171027323,0.37262590629774445,0.36005605039833843,0.34096656339118636,0.31755991025005453,0.2972997641588396,0.284737260288836,0.2771317486821769,0.2678845553885254,0.2527622715400521,0.23241136444573027,0.2105001144671041,0.1908670506640564,0.1749600766175844,0.161482441580266,0.1484029301046828,0.13509655774801224,0.12236764191996123,0.11082562722554416,0.10049142924111074,0.0918535191186268,0.08608524279859522,R,C,RC
A9,2.963253112426815,3.309084603791535,14.255169109839585,7.942729792682151,7.606150842148665,7.55503618471878,7.155124540347277,6.394014612053098,6.106448571302982,6.9727899125611685,8.543577238671398,9.645567347657439,9.628601705452642,8.830532962699875,7.932575789584599,7.347877821369325,7.209277770107452,7.507806473330259,8.104402400678598,8.671909873666609,8.799202046964467,8.272505796403959,7.201262423456712,5.912939629226692,4.784028888890233,4.040658062980671,3.6317334344596732,3.340612504708578,3.0120185300502595,2.6321355195644554,2.2561302292691483,1.9494820113594062,1.7712890982233358,1.7439254096938204,1.8808226327040958,2.246527985609968,2.8666953894812948,3.575234389085513,4.0700999593905,4.156922404935879,3.8830571438543404,3.453275927525228,3.096190133865634,2.9522749328396074,3.003892327104188,3.1018091913929635,3.1293710547264944,3.0909122834921785,3.0169323901027214,2.87419603313575,2.6267657084282154,2.315441771329296,2.022019824355154,1.790375636332753,1.6122923308524901,1.4665047659073065,1.3514616464112625,1.2813994444867023,1.2622732193820254,1.2684867528135677,1.254110367360354,1.1975770654679219,1.1218807958725252,1.0590768297562463,1.0167635983325476,0.9855855571614077,0.9618060495968686,0.9476872360231735,0.9382384073061296,0.9187252073419654,0.8786748349670356,0.8208488370034059,0.7561038598733487,0.6913635200677896,0.6279218377180869,0.5675378446257527,0.513684142199933,0.46988719624672115,0.4385355471511262,0.4197271746041132,0.41093688348526647,0.4075199824272,0.4020748442732444,0.38596475473436836,0.355878743092671,0.31864945013138296,0.286593445433207,0.2679310258710745,0.26232819136255625,0.26411813626225705,0.26699119966723184,0.2659360267421443,0.2591189543165801,0.24933895989549865,0.24130850193238637,0.23763773200192248,0.23752865604827395,0.2380567658672713,0.23631500137476613,0.23091553636356868,0.22276359558313844,0.21481062967456824,0.2098305469540452,R,C,RC
A10,1.4180965008049635,3.11344958320392,14.535062081874871,5.899615549977168,7.630877945866174,8.867751436716864,9.190108479525431,8.704305595733302,7.749781332781811,6.693057858753035,5.785238287350028,5.065596598001855,4.489446007032039,4.087292775589581,3.8746868261643477,3.757099599989814,3.6613627178982813,3.6137868053424556,3.6604986261691237,3.776690792718842,3.8339978861359163,3.7149993547870763,3.468751521595894,3.2726165571269794,3.259984833878843,3.3894149684554162,3.4724823957622584,3.3622676025779845,3.093775816709337,2.8228121527527685,2.679882645488062,2.6891794976323196,2.7629786324518006,2.7620217556646445,2.630170299633101,2.482878226830204,2.493511216819717,2.6923708254156873,2.916582443629785,2.9760123759878323,2.8377218624958562,2.6302521098422926,2.4717683311030174,2.3705750895304183,2.2632619541801278,2.1037844617046613,1.9072854382608997,1.7402493699726846,1.6696243254420442,1.7112347792761513,1.8091521299812796,1.8664304248911547,1.826466688969473,1.7245150041297421,1.6324598969562545,1.5661792067461309,1.4863608686698035,1.3770843715660184,1.27370569357219,1.2136719546271943,1.1899873554964346,1.1608563891383235,1.0920337430606348,0.9861053652912496,0.875095355359591,0.7895877913937632,0.7358481969961358,0.6973899241598612,0.655924277635948,0.6091532385547433,0.5684574465074691,0.5432859859885333,0.5297726491519821,0.51232692486524,0.4781456898745425,0.4283986080210468,0.3763505498618608,0.3344354646418421,0.3052045923540368,0.2834038728006592,0.26422733956827277,0.24846583609022604,0.23792366875054147,0.23123181550786281,0.2246823116299525,0.2171490653993877,0.21092493200347864,0.20733182672811767,0.20412108845028798,0.19859367776451758,0.1902436196964424,0.17963921610652092,0.16705319128396015,0.15372197353064856,0.1424063572500953,0.1354454368026692,0.13209839282728902,0.12935074351959075,0.12428313022984112,0.11659102709338616,0.1085947818661841,0.10347149946684343,0.1026214955561484,R,C,RC
