name,x,y,z,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,Hemi,Lobe,HemiLobe
A1,1.1989404983041558,-0.522335841413376,14.87689934906286,10.828104658947167,10.344398370970401,9.743482201348623,8.489495458698837,6.886352824546541,5.689864572351599,5.32283690615962,5.553058017386234,5.737308315796711,5.4852696544855055,5.118806120563387,5.2869547994113955,6.128310012564301,7.0183682523626425,7.181390332615324,6.427629064800936,5.241863735815672,4.259066717903855,3.7531127011541194,3.5539745124135607,3.3516328101953867,3.094175658444982,3.033964879033516,3.3954567223523475,4.085492176148332,4.745579815973041,5.015697032579472,4.785006084145546,4.244629368686948,3.7180374234558595,3.4296882997388454,3.4112052814318683,3.536756807461607,3.6093487556829436,3.5036243873431037,3.257758333406147,2.980045632385419,2.7174931908055124,2.47000367978628,2.2656470619868636,2.1429586862233245,2.106212108832909,2.131234189611906,2.176568112985683,2.1854613814534463,2.1041905157822134,1.9246286207590102,1.7081989042942836,1.544843893647129,1.483628867286965,1.4974885828748272,1.5136913157265641,1.4827198617016861,1.4036614929989988,1.2969062177220034,1.1834677939661875,1.085274221044543,1.0205118547802479,0.9998952656578836,1.026051275859502,1.0888191044845783,1.1654507516496446,1.237051496607633,1.301011852175231,1.3617831729908882,1.4215564987621123,1.4847517366816607,1.5498405189315692,1.5918774125603887,1.5698599898016141,1.4611545929798844,1.2823540840576795,1.0737330347709075,0.8746851892487255,0.712310186385673,0.5954423171159856,0.5152321076233003,0.45433714383594365,0.3989090155738208,0.3457698147606475,0.2991394285288008,0.2609773894590716,0.22809224570290024,0.19916438772146336,0.1778819300498159,0.16764606782812896,0.16679693765877654,0.1698072089228236,0.1710763269222138,0.16778376015379945,0.1607552446507888,0.15299030258622123,0.14657001579861761,0.14115774385206106,0.1358428914538951,0.1303757100532808,0.12475597557804458,0.11948884080066316,0.1155229278601326,0.11332109005451765,L,C,LC
A2,2.5299888129780297,-0.7351053746308785,14.69925785427468,8.304259990647132,6.939739313218851,6.198858036636135,5.758244126820111,5.548277560520417,5.996128955411455,7.308827207419417,8.888803577625424,9.77251073352101,9.475753138064626,8.252567218601946,6.8516756809152435,6.136260867877361,6.479395245053283,7.319267802087105,7.672691268358659,7.1120727427067125,6.033306894072571,5.125885667134232,4.749192674926001,4.773522125629745,4.909589330104649,5.019327815008137,5.076810179345499,5.09830134077896,5.098243588524947,5.0062507649881995,4.6978779541757305,4.190055224652479,3.6955336759097555,3.455550033194103,3.5636426158713044,3.9242813966151107,4.3642597902890845,4.79374954407769,5.22529027769046,5.62090604935441,5.81700813661172,5.69702521927103,5.3754113996047685,5.1350016706372035,5.158952287680049,5.3325649852357735,5.398422633444492,5.239523236109403,4.925799986668524,4.554482532917783,4.188202450125648,3.9367558927678314,3.9617198655775043,4.306776324580755,4.755410772668351,4.952225612330184,4.702488028144184,4.121655658353474,3.48504930407945,2.985147671066265,2.6577557782818646,2.479660083250814,2.4512790681464756,2.5714250280578437,2.7700874548564087,2.9267112557716364,2.980785906138168,2.9797209206383357,3.005122429831281,3.0930574429512276,3.2174791968908503,3.3064760098649155,3.277182283284584,3.0783182283982033,2.7208419970130366,2.273174038898664,1.8190119677761045,1.4201471708607036,1.1015688853545935,0.8600056940934611,0.6812213669661492,0.5484412400168817,0.45006382416354207,0.37903490524093064,0.32950483077876586,0.2938328976926487,0.26702812672244397,0.2482337095159668,0.23581066882786414,0.2251411952458439,0.21284185836795608,0.1990503843306868,0.18528359072371545,0.17224573713831337,0.15987619639237122,0.14795112018329018,0.13616171050437856,0.1245998298345961,0.11429792126410356,0.10628135106320762,0.10032310961506694,0.0953352783169356,0.09075188757907551,L,C,LC
A3,2.9751347162653348,-0.0981482094820245,14.632807994859,24.00013116718905,27.492272079275054,28.802336729416137,27.01927932371547,23.142422381549423,18.44056253133512,13.759488042705021,9.827971329272524,7.1688076607758475,5.765939610392976,5.1863739871148145,5.029278401137969,5.124016323256206,5.421907238976204,5.850269258887452,6.270598885997359,6.5520412769054595,6.610739858531151,6.367975589234873,5.840693511190873,5.2759262376909595,4.9892507667408825,5.042372776510448,5.222673708059329,5.32474275363784,5.332767583137366,5.337006428031016,5.332013101450138,5.185874727754002,4.841962176725543,4.4457702450404675,4.170562949890441,4.0092584436918735,3.8517944102103594,3.660766106740921,3.486809374799404,3.3610913799373443,3.2328372123158626,3.043074408224469,2.8266318261728394,2.6909648894053286,2.6933503472298836,2.792095314697094,2.9283025097667044,3.084653863105144,3.244861632566116,3.4086175508723278,3.782573478531562,4.894224314731042,7.1911631217039,10.334447177558836,13.140472693064266,14.45234211747249,13.963696882199754,12.189622304855842,9.901468417777105,7.697520380294529,5.875361850969178,4.484759908458756,3.468158927293709,2.7911731821298673,2.4347280746083992,2.317786551603881,2.295688244289025,2.2497955489502677,2.1446358112646564,2.0021460840203287,1.8535878830933845,1.707489902925188,1.548500212611734,1.3639423438352776,1.164213170532068,0.971544643140244,0.8018812790831916,0.6605459053080002,0.546539928468621,0.4568235712517106,0.38775956269433326,0.33642368528224026,0.3012629185057695,0.2793115103368196,0.2646219946868849,0.2509583275063668,0.23647819537523046,0.22315507312501992,0.21194069250618505,0.20112296289456905,0.18966291278526104,0.1789354191457047,0.1709554959858257,0.16622960767392952,0.1632002264496435,0.159774676987437,0.15548105811737536,0.15102891960048093,0.1471433950500781,0.14354315214623345,0.13944660682366994,0.13470552092881058,0.1299196363464849,L,C,LC
A4,2.97959975062563,-0.2472931119141825,14.630275831554824,6.312691727313395,7.332324097493876,7.996381524108504,7.834633243931832,6.951652557867472,5.892627007641289,5.1393476311835755,4.760062740907762,4.487926878043599,4.1385838119974405,3.7884715850094333,3.5153049650504515,3.2558603402114947,2.9833462576111645,2.784229694842385,2.7071908618263376,2.6582539008861366,2.5172140339508835,2.2989085914125678,2.1068135153285796,1.97819360333378,1.854900313841835,1.6895902281559432,1.5004335439717813,1.3352612453584576,1.2391178075888425,1.2524471642531074,1.4013510801055182,1.6631382125797518,1.975531318184627,2.3158373182634824,2.6900704457218403,3.0380531800280246,3.255012383842524,3.2836327268955117,3.123755992730268,2.7944222318284972,2.362199797885071,1.9850543105160876,1.8094692485494774,1.819985702983773,1.8595706710980835,1.8175490383369028,1.7066839992722282,1.5850577301951159,1.483799306867541,1.421461053662637,1.418788735250487,1.465927271608481,1.5102775973888463,1.516858719086219,1.5158412133841055,1.5471857595088339,1.5852802949513807,1.561632954165145,1.4389698983122998,1.236468324255798,1.0055040478031332,0.79906770619096,0.650258985457623,0.5643959717650952,0.5262915220042977,0.5150725390948437,0.5146664686283616,0.5160053957701921,0.5137043136497987,0.5046025491879929,0.48987028341735495,0.47356173877285274,0.45696197424674234,0.43671736311241033,0.4107646309917871,0.38256394138723304,0.35692324882165266,0.33457049364080527,0.313229356168024,0.2925911139171821,0.27568135290808315,0.2661043745540914,0.2640610784651279,0.2654119135879523,0.2631905278902093,0.2534160189908548,0.23935397542730186,0.22873479267327973,0.2262374902989664,0.2294704111684909,0.23194337145214589,0.22913668909470536,0.22125211040240328,0.2117404442386818,0.20446595405491289,0.2015155797837184,0.2021486662830778,0.20313423730205926,0.2018066274522843,0.198622438882284,0.19607485769209176,0.19571250220530292,0.19698193450849621,L,C,LC
A5,5.96518055452452,-0.2956320648193035,13.683900380745614,9.855384881615388,10.509819609181324,10.66214705668836,9.911430535935226,8.539466520608729,7.101522283684144,5.959156765013588,5.13429929347116,4.453456773445542,3.8230468210838713,3.4005228793619637,3.5023415491866485,4.319742640327327,5.5930729267835275,6.603266229501435,6.742075920302582,6.0489881577949065,5.016823359880957,4.046350266890568,3.3065908971177604,2.8930625659453084,2.8470138122313844,3.068508190447513,3.3342028187770807,3.4591043184392483,3.4031002264326293,3.202852940777072,2.8865970199876436,2.5002276842364943,2.166589737459334,2.0556251437364033,2.225024030491367,2.5047734114854716,2.652410380031686,2.607362612954727,2.490753368269287,2.3959163044502745,2.2851424107499168,2.1137388218757955,1.9748683899402062,2.03672355765625,2.3225595373375154,2.6404904768265616,2.779406136907656,2.6999856532334445,2.508737800305639,2.3421451337129713,2.32220946324754,2.5269338464314997,2.9225413658400257,3.382582969017701,3.8118263681535387,4.185208986590702,4.43981801917113,4.425026822901746,4.051081248722016,3.41087913396347,2.7100271224122174,2.113692231168157,1.688095093882218,1.4365570717383687,1.3344285563620681,1.3336494253126665,1.3736293160668955,1.408271456633528,1.413811193020986,1.3822362642490855,1.318012431539971,1.2315401732955644,1.1261299824928293,0.9989956072383446,0.857145565494172,0.7199300404712629,0.604885581478028,0.5157970061503352,0.44647441842984764,0.39069471569734937,0.3454904076041408,0.30932945223862623,0.28143394798566884,0.26026707666466503,0.24292723714184278,0.22565805357767363,0.2070715617968629,0.18900836717176153,0.17391538321189465,0.16287995351189724,0.15621408830190395,0.15292838429756986,0.1498125965351741,0.14320673070337445,0.13282174434321262,0.12272362595898305,0.11777789447595217,0.11933297478523451,0.12384675478197224,0.12622952529225379,0.12459254614397966,0.12109751010703282,0.11844345564958896,L,C,LC
A6,5.96165414028705,3.07940328468057,13.33630677675543,3.646853804892134,4.703687618060455,5.513075295648936,5.762276806428212,5.5503462571547795,5.197162657576849,4.876471910792208,4.549244845240389,4.166864529049274,3.7707635379719906,3.3950680688663515,3.01497761719951,2.630773018511664,2.317996903641903,2.1335416413147277,2.0641976409975733,2.1135156646658184,2.3494850617321497,2.776436761647154,3.219671935904708,3.4320733085532966,3.3211502340716397,3.028426698902636,2.7511381620743403,2.5498654103190814,2.3864879720279073,2.288346524666171,2.3538988128223086,2.594297422525115,2.8538369462870454,2.9519810958700816,2.8568801533491093,2.6815994694187326,2.5829316240357034,2.674566237007604,2.9797697204465474,3.3641302287167343,3.553546198232505,3.3509598585853104,2.8221451528176007,2.2142968800506413,1.7300755007946456,1.4098627565081294,1.1873838940330386,1.0034494981301483,0.8578327525116437,0.7896979537572258,0.8227033379211051,0.9275127515786716,1.0541916729233403,1.1811524821032524,1.2953587071288166,1.3563368293499447,1.3246537981588997,1.2082433409377895,1.056661131881818,0.9202407672249885,0.8225724160653803,0.758764578136274,0.7085983434925904,0.6561484938314787,0.6019897144002944,0.5564070746492129,0.525371661112849,0.5060696892543705,0.4915922694798771,0.47702628313303613,0.4627585069977497,0.45138042040583026,0.442356716277688,0.4310645817700286,0.4128311025050559,0.3874718787279957,0.36018664206609263,0.33694233531287254,0.31946868681312296,0.30508093959206267,0.2912801906819329,0.27825430726539707,0.26827711478982985,0.2614355815647396,0.2536720733668496,0.2397247122122868,0.2191758861435973,0.19779898183345992,0.1821697724122865,0.1741323317640237,0.17074582978558128,0.1681865003016391,0.16499061734786963,0.16271151823294025,0.1640805649237401,0.16995207198166387,0.1776413483832331,0.18318530801863867,0.18430266356159786,0.18139588856985275,0.1762791756051385,0.17093219840761903,0.16671687038169195,R,C,RC
A7,3.04043471956596,3.3928383716103903,14.219149318526819,12.631522631233883,11.746947129502772,11.512604177689283,11.788306665949188,12.114433418751032,11.938859359799856,11.0543231522682,9.625242330121232,7.995648024748413,6.501712586925105,5.285607893708874,4.272717001206974,3.369558489559392,2.643012579542505,2.276270779787953,2.3570099965353375,2.729547339706398,3.0916070715362602,3.2221165360055606,3.086433652288406,2.787417011065298,2.4980558122707683,2.391407785255389,2.5070283776087385,2.698467196076802,2.8134885904473323,2.8566032619417623,2.899483456436455,2.9294424878345806,2.8872376920873446,2.8108489579684397,2.82856935702123,3.008912483915029,3.278468534565918,3.4781246794627907,3.4727219657727555,3.238271725443084,2.882298041496906,2.5731540785740963,2.4111502084603504,2.3682454330517793,2.3624300912560345,2.3521653395506874,2.3515342004183157,2.390143297448928,2.4615562425837765,2.527748939803018,2.6020175670653964,2.7937135261390886,3.22033090649577,3.8229278175090315,4.305228576505314,4.3734612649418105,3.999033908533803,3.3759087399698346,2.723979861590563,2.1837694388343256,1.8091910302383842,1.5905290318948226,1.492001110970614,1.487208749568054,1.5557279009500622,1.661767181437185,1.756408532508865,1.8057288693901519,1.8065691241557378,1.775633187309431,1.7257106579767816,1.652614378892745,1.5416214905877001,1.3868750795701288,1.2014789695673498,1.0080238790824914,0.8264729533542259,0.6708316218981418,0.5471958443587923,0.454831000292152,0.3878981194064172,0.3381182191255213,0.2993221403219028,0.26906091859060866,0.24560616295321794,0.22520216977378846,0.2050213459767616,0.1863204289386212,0.17267835046809266,0.16561243005015153,0.16232545552680008,0.15795961471093642,0.14989080559958615,0.13922184121825426,0.1283995209769499,0.11871260050389537,0.1105634427962061,0.1045972882613533,0.10104174700267277,0.09921608981039377,0.09823108422372073,0.09798981939387065,0.09836962436660845,R,C,RC
A8,2.802738798815985,3.42099932433063,14.261352861740969,7.678100947082953,5.602633325543962,4.944322958776937,5.067235591647513,5.559681669851618,6.387987759488433,7.30855814303289,7.700559872769769,7.212094423910462,6.150749902184897,5.100578637773013,4.376082625023682,3.895150830838938,3.4474915564826136,2.98208822507172,2.6136893109186965,2.3917494504716887,2.2049136379074086,1.943644883009589,1.6542991841773727,1.4817230288678835,1.5054951797415088,1.683685708853705,1.9249892501708814,2.1520990962851276,2.3049956688129365,2.340130259353551,2.2491762518751135,2.0765154681241937,1.931052866196519,1.9618587491526434,2.2546475407829485,2.7315419202915,3.205391110375399,3.5382613565313172,3.7028822173157905,3.7175643790724235,3.5768750326563943,3.2910645790826467,2.960551470576036,2.729951412680011,2.6566771111941927,2.670054940160055,2.6768734581088403,2.668026948086528,2.6739318291655794,2.6737096699849845,2.6398133265659567,2.616214206163508,2.6788837105798935,2.8395475883014414,3.0027606784736625,3.033193398660239,2.870224364370557,2.5599840222536407,2.1971552721027376,1.8618328580508938,1.595697546527414,1.4096658300672362,1.3019719971421615,1.2774109880450721,1.3404684465520298,1.4700117792220524,1.6194610104728973,1.742770926684145,1.8150818461397438,1.8340535804107638,1.8163618199977873,1.7690580529333946,1.6789866058223981,1.5302216354645837,1.3271869224518493,1.0981964429228634,0.8816783376991499,0.7066767176118703,0.5797661932516482,0.48856890049268975,0.4172489652860585,0.3574713061806776,0.3092228340653492,0.2737286590972391,0.24790099092510362,0.22613761254874493,0.20597188703375324,0.18864898690536766,0.17601066726355521,0.16798907103099622,0.16230741993615583,0.1562652408270437,0.14897271579787252,0.14110989430587384,0.13318790303330935,0.12536763392536865,0.11832861770047122,0.11311892477175353,0.10993185559054756,0.1078299268972348,0.10572541988221208,0.10338006536745253,0.10114782894270961,R,C,RC
A9,2.963253112426815,3.309084603791535,14.255169109839585,4.1112769596299,4.596241565270818,5.008481006233604,5.12430092860635,4.81139142323054,4.199051225149558,3.508268972167204,2.852964158395948,2.2959559072371842,1.9570665739935234,1.9621626245764614,2.3489706195634126,3.064544898906101,3.9708751637570256,4.793861882661452,5.219497640673803,5.1258465347667865,4.623492421750454,3.9162119299225493,3.2110979480227795,2.6637526543541163,2.323299404242618,2.1223256641127355,1.9662701659515909,1.8351916559993466,1.771976165496297,1.7939356439819323,1.8837443182070983,2.0020376206446957,2.0556922245913265,1.9475533979638966,1.7046541037832803,1.481264706781758,1.4150732414064524,1.5077154388522749,1.6563342248989057,1.7716601797068516,1.8418491796268317,1.8965842382099907,1.9378565220136925,1.9238099270081526,1.82819629454139,1.6669576860499393,1.4726626597738828,1.2686558376419732,1.07963537356063,0.9351309669786185,0.8518374184731423,0.8210261887637222,0.8138636347880654,0.8040132130826815,0.7837491731424542,0.7534729943642565,0.713611543278824,0.6727188999754456,0.6433521618419901,0.6234276463493343,0.5977566949878131,0.559631345982352,0.5176970322686345,0.48393914689139017,0.46331655162210816,0.4563411251429093,0.4644683324520378,0.48706770471902133,0.5163606993514953,0.5424038895542833,0.5617420018700132,0.5746697948042476,0.5776807873747768,0.5654037769864052,0.5393678403821847,0.5086383901239561,0.48167757922036764,0.46072475702176363,0.44252806771402836,0.42330780109726523,0.4032696673104956,0.3846968974645856,0.3673704825069003,0.3487846621728841,0.32651781274692665,0.3018148900504613,0.2814108987231621,0.2722092348610668,0.2734718972734555,0.27707789618317163,0.2756838185500584,0.2677573296441174,0.2557203937990275,0.24318539238704534,0.23368186462196613,0.22907587975898067,0.22795110218831188,0.22777452276453414,0.2267686793237721,0.2238393090555356,0.21872889184090674,0.2133752066299957,0.21149730741838488,R,C,RC
A10,1.4180965008049635,3.11344958320392,14.535062081874871,4.008003376660836,4.488988805766087,4.6567609174033935,4.284938768694657,3.4912947283401223,2.5863923675108134,1.8292118485575146,1.3171068459580912,1.0036086456885793,0.8251154730608764,0.8299001292434813,1.1264587686480811,1.6718883936581865,2.2203850041326625,2.526191403201146,2.530760160626165,2.365551948963607,2.221787717539479,2.1864580282609474,2.17618181570807,2.0598649108487477,1.8259389605095702,1.5761206925880933,1.3993003497439764,1.3036487962842398,1.2548937383997354,1.2236236185042195,1.195883384583638,1.1571256630505489,1.1049355313653135,1.0827783283881862,1.1696806289324242,1.3913415350728426,1.656231040983158,1.8189588585065022,1.8124453731104413,1.6937967949103896,1.5657724457268978,1.4836878990310507,1.4486248075587003,1.4375601962476663,1.4137914726442773,1.3504636937321046,1.2605501534975156,1.183764350055225,1.1385402046570223,1.1126422562852063,1.0898122560613681,1.053794684063863,0.9844042680791677,0.8785494552036338,0.7636037949614811,0.673176885626116,0.6157453072548333,0.5757995137407224,0.5376455875179249,0.49783702319558865,0.4615234163394968,0.43605870698565596,0.42452920416424494,0.42368357434712084,0.4286959867324507,0.43824832163425276,0.4525148431761572,0.4664047724737905,0.47192619280268233,0.4676297308154837,0.4617706988270123,0.46379553512997784,0.4716849641384714,0.4727261527363712,0.4570604291792143,0.4258728527999665,0.38812933706986824,0.35201711537531233,0.3198329313928193,0.2893897559490472,0.25915700944511877,0.2309437319674843,0.2081822536330614,0.19190571426264294,0.1794582495522957,0.1674309236792848,0.15556639927001184,0.14607375568678244,0.13997389065939658,0.13597857873291835,0.13258330263951976,0.1296042213167968,0.127626416407834,0.126906096143792,0.1269633683414518,0.12686476373240108,0.126050948459932,0.12495161449963864,0.12405575323855668,0.12252466822720472,0.11927433913859448,0.11484126689445247,0.11082134919621077,R,C,RC
