name,x,y,z,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,Hemi,Lobe,HemiLobe
A1,1.1989404983041558,-0.522335841413376,14.87689934906286,6.480871959598469,6.616769173673096,7.473861350276496,7.920911020458866,7.634385640268575,6.991171644974244,6.416595537976679,6.228397492712532,6.830347975766827,8.418107161668953,10.441650872981972,11.824096052529386,11.872651315260034,10.716592530256252,8.908361948774576,6.977809216851873,5.396283462646271,4.58064951392025,4.602312689860262,4.9907906774296515,5.118186229906395,4.8021568575469065,4.383145188466512,4.230397905195409,4.356342554918167,4.536417357734273,4.577791660369273,4.389709749462986,3.965535000988595,3.3886030629574115,2.8188653646442567,2.4066608455599106,2.212673477519117,2.2256282049684835,2.428363371018986,2.819718913458572,3.379233566181578,4.039778660666425,4.672545380206704,5.0739025562706175,5.047759086918366,4.569021253939108,3.8292880018612236,3.0877244778588206,2.5149210851749975,2.1685858990487623,2.0199543349517897,1.9793803834216686,1.957406488573054,1.9163994528111385,1.8578680905888783,1.795581000764688,1.7452944231391452,1.7095544203843218,1.6726866101877629,1.6116529888894975,1.5186709829311056,1.4205867034630195,1.3662137511682226,1.3827192323817348,1.455044372663433,1.547009397296318,1.624470049520906,1.6655313163656484,1.668506445369972,1.653864981073211,1.641095668617687,1.6308057990677531,1.6194592062268602,1.6083115484208206,1.5832028204330837,1.509638638622977,1.3634077842569399,1.1582541316492987,0.9379737188500178,0.7450178318749934,0.5971369894171458,0.4902221271069717,0.4135599674161593,0.35897242048482864,0.3200644679993549,0.2907008608351504,0.266404895614159,0.24564540748242808,0.2280857022206904,0.2129754513543743,0.19981648802225468,0.18862056013605596,0.17880135014576112,0.16904896960664811,0.1586124898628773,0.14799144465510902,0.13877277778263053,0.13212587376405868,0.12787634526850664,0.12423929995632005,0.11935585036019193,0.112596569236492,0.10528723639143321,0.09944673665246893,L,C,LC
A2,2.5299888129780297,-0.7351053746308785,14.69925785427468,10.763795286215302,8.435499676833787,7.5439389543616215,7.642424002330799,7.982332233553318,8.115781040551779,8.147457281270178,8.361167955809828,8.709476583950433,8.811706243326284,8.297168905681083,7.15798709186547,5.864975772742905,5.019907322782647,4.813789157869215,4.9339990225256924,4.942875371978529,4.6416242203405425,4.131290791410788,3.605699064610119,3.1380479423630594,2.7376977989916704,2.479021178700561,2.464574754966193,2.731872867787722,3.2202271149456627,3.748803608519665,4.059815083299587,4.014551147582658,3.739416765467786,3.493234034728604,3.413576418637856,3.4438446377998844,3.4900675865224215,3.5686275417541475,3.7548914506210043,4.047947901016788,4.338349802498398,4.484404654697763,4.399053008754106,4.098600129238865,3.7114688162611693,3.4090398504123223,3.2652669951618134,3.2072908831406997,3.121880298659149,2.9779202227905115,2.8392399810923092,2.7844983118071847,2.837472548743712,2.973121994489935,3.1440610739058856,3.279661595924194,3.2926786287597665,3.1298058098455206,2.818458156448528,2.451660271441054,2.13898140250895,1.9758523085981754,2.0140041313536825,2.2155924251480363,2.456382713543465,2.6075396957209853,2.6181920517299453,2.5381492978866036,2.4822754985283586,2.5389115995680354,2.6795505510998727,2.7901860684743367,2.7847888878330322,2.6485013661770775,2.3950973640863356,2.045498664361394,1.648524929241426,1.2741517302877376,0.9729795957601107,0.7568464567595603,0.6122015577687653,0.5183640741994197,0.45298722702217326,0.399660335524664,0.3514925110567997,0.3104013573107863,0.280480326682755,0.2618372811712441,0.24897601387889556,0.23481724118150962,0.21582272096446808,0.1933041512444004,0.17084162198457856,0.15109197306697622,0.1346485141237468,0.12080266423266538,0.10919494337334552,0.09997525980424717,0.09295893863952537,0.08757341780667599,0.08367230904454452,0.08151196390552284,0.08077906270921643,L,C,LC
A3,2.9751347162653348,-0.0981482094820245,14.632807994859,29.14381473325976,27.828495862160942,24.164195911995318,20.336305948683687,17.15614968126577,14.323601983861995,11.656969616044801,9.305572362154642,7.319765791327472,5.631196297948944,4.291178929645697,3.4689021681381154,3.2182268260611044,3.3387547514606415,3.5285254392286816,3.600113432103285,3.51638799619831,3.2939843534232507,2.960143390060261,2.6019688817817914,2.3767416192271527,2.417500854695071,2.6803106081966916,2.907002024565512,2.8569623182773958,2.5774323157267696,2.351979287241035,2.373379452413837,2.568372874475866,2.7883904679723255,3.0185698954354683,3.348711194939153,3.782304623772154,4.154821583457081,4.262831649750562,4.035781507929653,3.572739466298884,3.045688524824865,2.584489478997712,2.241446493522159,2.024016998021238,1.9215539319311925,1.9160179499135406,1.9819910365503661,2.0728252298556065,2.1349615032825766,2.1469620185239675,2.1338856183772763,2.1782902401994555,2.420994545647321,2.9539303126863183,3.6608295294023514,4.231592501848359,4.380191532267103,4.051062915711329,3.4300018879291674,2.7811407842021167,2.2658091558026454,1.8970119755281967,1.6232226883113434,1.4123454394210047,1.2576667828560921,1.1488469401325885,1.0628613387807724,0.9778728752565838,0.8868160394044178,0.7978328302304531,0.7222496577644256,0.6609053365478263,0.6069540314869553,0.5563770139073809,0.5083075445141928,0.46140811684453437,0.41528341968748944,0.37099147369648366,0.32986033963722866,0.29272468266566953,0.26020321533883745,0.2331340899040367,0.2115848840495257,0.19509771631925554,0.18156519670277466,0.168032637792544,0.15323688285440917,0.139223434599143,0.12920534299169564,0.12413593579451196,0.12227022262734376,0.1215681285771688,0.12063004462288816,0.1183758984810484,0.11459596677337772,0.11050073006640197,0.10762554392768642,0.10641303238750607,0.10600825964482849,0.1052994285868392,0.10400598276138746,0.10286783407368316,0.10248860557366599,L,C,LC
A4,2.97959975062563,-0.2472931119141825,14.630275831554824,8.93769642844951,9.296615808063677,7.998023752798981,6.1423349687505215,4.9688482047001346,4.830467325283152,5.170558453180632,5.319101648854244,5.10755062395,4.799932326044199,4.668049667805027,4.678997682041716,4.564607349431188,4.157884841919604,3.603039206685489,3.1938616387123417,3.0197945728194715,2.8888531400188677,2.6095125473387237,2.209845678902617,1.8433412529854887,1.6032723337092059,1.4711317949390523,1.3797833547374991,1.2805158230067843,1.1692271926348372,1.0829070501126143,1.0658483814050839,1.137280440048216,1.2859068748781182,1.5082537008787342,1.8081141667548062,2.1298748281334206,2.3483829849798923,2.371514942635922,2.228888058575026,2.051273362527376,1.9575625220672117,1.9483017311449993,1.9433154075177221,1.905888949756592,1.86415255494121,1.8261220536137774,1.7570436820332296,1.630765692303375,1.4575577561094788,1.2696998210631802,1.1100055308442547,1.0180339216004894,1.0070321144480006,1.0554327283253624,1.115006544874386,1.134017011690574,1.0867287923772448,0.9845622958465983,0.8650316271888162,0.7713105600731859,0.7260827910706108,0.7169937682018117,0.7144508937239583,0.7014716273609397,0.6803536807220121,0.6593591229309032,0.64141332450453,0.6227536603033157,0.5992052901254522,0.5738154439106448,0.5542346222609874,0.5408819480637963,0.5254370581202809,0.501685969057544,0.46993031772433697,0.432206409950672,0.39013082791885234,0.3467610510129237,0.30855060442484733,0.281344857310343,0.2647436520190356,0.25299909554618244,0.24134721532227377,0.22912424206131096,0.21744747731375721,0.20669528945667304,0.19755801906341924,0.19162452224899368,0.1887129151673976,0.18553656917841757,0.1790479211258455,0.17033014207843042,0.1627182241649111,0.15823460583628265,0.15648198325502802,0.15578464343854811,0.15478260261791646,0.15304723665962736,0.15079884270678606,0.14862788896353454,0.14778387475356794,0.14974320931313823,0.1544863433710517,L,C,LC
A5,5.96518055452452,-0.2956320648193035,13.683900380745614,2.538754870516096,2.7552688118127695,2.9755563238706926,3.19981717992502,3.3397050567230924,3.308385437618243,3.102526497625726,2.795001383582427,2.4753500375451685,2.2043937353045053,2.0190183058446016,1.9633449304770396,2.069354038925132,2.293950260241163,2.5196157886926547,2.650718109530601,2.663693949200517,2.5548684937545127,2.311354748012529,1.9533411910778398,1.565356585683765,1.2357178266499766,1.0050707892982298,0.8812913993013398,0.8603244707561475,0.9284469975871791,1.0535785542002212,1.1816139000266104,1.2608608732724287,1.291586725980514,1.3212744650346624,1.389910915100667,1.481521890132669,1.5235183071189322,1.4586164537700363,1.326613700746004,1.2343016814190872,1.2353287298637896,1.286290719721981,1.3217171206016207,1.320171640971146,1.2931611558668998,1.2551104554892407,1.2099088550531203,1.157037274429657,1.1048261410373958,1.0731233902120738,1.075773533751854,1.1044878862409544,1.1340765898265488,1.1460091991941666,1.1407371638590378,1.1209236591580414,1.0779477176076,1.0075148273613306,0.9255742105322057,0.8584914945418679,0.817444048010722,0.7887896263701519,0.7515773465850355,0.7011658482005004,0.6520634114618068,0.620253279408676,0.6062566324832434,0.5986282681471033,0.5876853756838439,0.5672164982287187,0.5319250732967546,0.4812116525876833,0.42422080161475306,0.3740432045022987,0.33684074409762593,0.30944827488620985,0.28683015423030334,0.26654891418849996,0.24918765628816977,0.23555095848384788,0.22397103190416368,0.210920320268481,0.1943762339635672,0.17546749581942986,0.15598947271100566,0.1370309220474529,0.12023114057980748,0.10809143715654214,0.10215167048932852,0.10132978125588928,0.10252698971560946,0.10280876568514573,0.10150790707548796,0.10026757200077122,0.10094482100348384,0.1035980394328368,0.10641834496739845,0.10757015229899344,0.10651764223720439,0.10379412474540146,0.10019241331458532,0.09649231226123581,0.09331114928585997,L,C,LC
A6,5.96165414028705,3.07940328468057,13.33630677675543,8.235327151169663,8.394282582250929,7.685429789188386,6.47510515588467,5.519311824931172,5.581356322792524,6.987610004735568,9.089409272629123,10.554820432211232,10.568469643965383,9.476456401921501,8.29739528960442,7.838300745999002,8.058157175197154,8.187114210664491,7.559396032894475,6.231573363350984,4.828734455632381,3.9616745537766227,3.7466673887981496,3.7965816649967272,3.686617539225244,3.3719222258363395,3.0759720828143164,2.9016625813361676,2.7284482443859543,2.4451212857065863,2.0957974469274636,1.7903508672869817,1.5978423451353971,1.5498324955419738,1.6417501191611537,1.8080758050954153,1.9534545816075053,2.039125201534204,2.117062049774869,2.2601328918502452,2.46986437225486,2.6676294015022775,2.760087343342094,2.6888186476148137,2.4374082470142495,2.0432904799462164,1.606569708900726,1.2465494591248911,1.031730467335205,0.9536759863842734,0.9637877724916465,1.02135562467885,1.1091656188116383,1.2249513112507753,1.3656307906907412,1.5012546853200646,1.5656058405948035,1.5092312503959686,1.3620345530218623,1.2151127012722613,1.1352997372119604,1.1164116369102526,1.1132479390929881,1.1030852902995607,1.0945333834811146,1.09310087596041,1.0916807533726007,1.088618845192276,1.0834012626264926,1.0620570415458066,1.0069543288806426,0.9149218582245321,0.8008030684590184,0.6889297554277638,0.5995644338710324,0.5397894516566224,0.5022692752488058,0.4732715315732393,0.4450510680289297,0.4169921141070489,0.38811414236124914,0.35536743621365124,0.31793719957570643,0.27984854444977475,0.2458910640266496,0.21808438538495506,0.19687254908402088,0.18252963727168442,0.17385283002011054,0.1678324510764389,0.16219456873658306,0.15701007045531107,0.15333651207913188,0.15123504052930517,0.14965438962970923,0.14767116972163907,0.14515306524888097,0.14272622532323853,0.14081079375576738,0.1388375811539854,0.13606848931334745,0.13324953409582854,0.13198598315951576,R,C,RC
A7,3.04043471956596,3.3928383716103903,14.219149318526819,25.897117369011262,26.78967178035849,23.659254336287606,18.534128103814464,13.9627679952135,10.951988422075312,9.193422385195246,8.091934044251724,7.3400311801924145,6.949801335895658,6.948687719310463,7.1629631672680505,7.321524921657501,7.203244235511321,6.6838147183219165,5.795361338166832,4.746727481941496,3.8050351946400793,3.1557930814026838,2.8430484767354356,2.8273916193068396,3.1082168591481505,3.6609221703166397,4.22975626706275,4.416324061607197,4.058330231892227,3.38102751179781,2.7662994892921366,2.4636213344498863,2.5057490658405506,2.7496440427902065,2.98223680712645,3.080881501576936,3.092081094695457,3.110536223199654,3.1241290693039394,3.0366007407731264,2.808601777367466,2.511648667837304,2.231190598360809,1.9805887517782932,1.7444904109592116,1.5499134382056654,1.4572398260645112,1.5048236349691073,1.66905527818074,1.8806736645898519,2.094323893533153,2.3258440846315005,2.6080201563548155,2.9160408058732763,3.1501434718253485,3.1997357962642954,3.0268677767517356,2.7016573131808923,2.3623981900235758,2.129201926928239,2.036069333956933,2.032010986126757,2.040247922569528,2.0158663966222203,1.9541146732223529,1.8688492412433384,1.782092785797244,1.7183576748264238,1.6878933764155395,1.6795668630555998,1.6678158023633294,1.621737537664695,1.5232220193266215,1.3802786085015626,1.2150134372175363,1.0456996825956186,0.8825211090269393,0.7311688694623435,0.5965588605821114,0.4827712146022245,0.3921021390940991,0.32406144610070686,0.2747254571537918,0.23861141428599927,0.21106310630066044,0.19075221623426897,0.17858158288094708,0.1731319558296785,0.1687774308818125,0.1599697864519502,0.1461860761316976,0.13129149856744646,0.11894886561870097,0.11031441432281985,0.10471410788824069,0.1008187978225481,0.0973178476117358,0.09346347023411261,0.08955867844041168,0.08652297875797368,0.08486549705416296,0.08427052813706157,0.08403357723473766,R,C,RC
A8,2.802738798815985,3.42099932433063,14.261352861740969,7.128168554357727,7.840146671685579,7.151333201399922,5.4781116555653755,3.727398410762414,2.460184312296701,1.735281188267438,1.446761209906418,1.5458243598688644,1.9704013357358763,2.5156711790683253,2.900739247053527,2.9915904482005478,2.8855514937522044,2.749936033575136,2.636402997918398,2.4711095144615443,2.178144913243833,1.7855707165317969,1.4133865990447887,1.1749593483201117,1.1044526370259777,1.1594545426697158,1.2625756473905305,1.337422394836146,1.3296583964001636,1.2449095968454549,1.162397661154526,1.1674931708159462,1.275012980692179,1.4177274489205403,1.507357982311823,1.5046711913034536,1.4441342308555332,1.4023717118272172,1.4256825462502203,1.491381561026334,1.5540079735237622,1.5905452388950307,1.5725270656414962,1.4547334711790254,1.2409834497032912,1.0151583881910566,0.8774725128781695,0.866339629995681,0.9406903075977945,1.0256176732710494,1.0814868046169779,1.1419699581610763,1.2906188862213999,1.5710933711519306,1.8996147761736757,2.10268160685784,2.0623611294696294,1.8080952634399243,1.478401040733136,1.2121173675565506,1.0624599208522671,0.9980131991610408,0.9638615775145962,0.924990356551516,0.8736827599450804,0.8300086740252034,0.8323274510965025,0.9064045922197088,1.0390020386476597,1.1794601128911744,1.2654753342375376,1.2586600659568938,1.164787442298135,1.0203619320076136,0.8625915116330232,0.7131854666811553,0.5810987189670401,0.47060474875234026,0.3839883932989874,0.31814798609252626,0.266306139283941,0.22370251632132787,0.1905973041987944,0.16800680034515345,0.15400996735841044,0.14451129992305392,0.1370041020586093,0.1310330639024902,0.12592525459642298,0.12019774811857145,0.11306832847299941,0.10508846623630912,0.09711119107634614,0.08987615891559797,0.08447169596106366,0.08208218372604985,0.08261408074982429,0.0840944686473498,0.08400388147646563,0.08129635557493767,0.07688129533618504,0.07263179294544334,0.07008592813736883,R,C,RC
A9,2.963253112426815,3.309084603791535,14.255169109839585,3.0013480439071434,2.204277525685932,1.7826502987901902,1.6911180200437863,1.866529665846146,2.188577535184446,2.4922781856793375,2.67611478282229,2.794879044823114,2.9799330188943,3.2532354377436214,3.510993931194252,3.6565545087611593,3.6463617745788484,3.4540998669659646,3.083333021583902,2.635931591778215,2.282216551537596,2.1005721518690694,2.0064615044758116,1.877578885724875,1.6800125549907727,1.4534221785053496,1.258125964686806,1.1691216824681363,1.2357199807468815,1.4039637836503822,1.5445013284913656,1.5876825790809794,1.5630185805556782,1.5122791288614459,1.466159133450275,1.484099430322482,1.596987408850947,1.7292955626732507,1.7628470284180067,1.660223648451057,1.4980662139865255,1.3867945454709796,1.3699059489129783,1.388213899676677,1.3549316666301412,1.2421692812693892,1.086754183564332,0.9352541598776001,0.8083071993392693,0.7068980861537649,0.6350052260678992,0.6069356638441712,0.6313273555682394,0.6947382970073687,0.7656812031568173,0.8117954893410146,0.811618003714207,0.7615082661251648,0.6778453580498096,0.5887208040183212,0.5175824861927828,0.4737948614297097,0.45597738413498756,0.4590630852031351,0.474360880262101,0.4882046966929656,0.4910006294209539,0.48561422500567497,0.48244514293488466,0.4889567472320837,0.5038670535159017,0.5168265267592911,0.5181781314849311,0.5069773673112373,0.4863440343871452,0.4570804821447569,0.4198847122096426,0.3809925721110369,0.3482935372918924,0.3250560308447151,0.30854034705468836,0.29447694769304633,0.2807058894392764,0.266249387982742,0.25016343224198867,0.23426332275057313,0.2233512489257926,0.22008125156079109,0.22213651096256548,0.22539161769100577,0.22765992886116246,0.22869697512281537,0.22833125633872278,0.2259130262939882,0.2217780230062586,0.21807295217568012,0.21685141208451,0.21789993251982895,0.21883281663045864,0.21706242016057528,0.21200965149854273,0.2060168713775388,0.20294709937007757,R,C,RC
A10,1.4180965008049635,3.11344958320392,14.535062081874871,3.2250198069674325,2.7949947197564073,2.2789755377671743,1.79390437567014,1.4739170616802855,1.3342493775165183,1.320616029816658,1.4271177563928117,1.6908068017309934,2.1215385926099306,2.6704301290139267,3.196922818016896,3.509287254151089,3.5220435858192163,3.313528891660626,3.00066829344147,2.655503427747841,2.329847394762311,2.0636172628618623,1.8588232964598885,1.6818465899395294,1.5182979542615926,1.412505439150205,1.4297907621067452,1.584789836171882,1.8025187822205462,1.947256676505594,1.9083920255173865,1.6857772134492097,1.383947268796878,1.120313767849994,0.9490279365595969,0.8639867427825879,0.8445375751799062,0.8766973360355006,0.9538661374382115,1.0792519889065904,1.2617543733462613,1.4900840135458746,1.7013375583567045,1.7974103459659052,1.7212064719974172,1.5021888880072893,1.222179407397101,0.9606921959136379,0.7685996156753379,0.6628270300974649,0.6322568880425062,0.6482769067697642,0.6762349162571798,0.6906826387146433,0.6886808223643022,0.6830904240341433,0.6782272120329378,0.6610366794977444,0.6168699940882492,0.5505397147198321,0.48406726911354614,0.4372639655407933,0.41583833345013754,0.4144394255174224,0.4232555815071421,0.4333750956087274,0.44134362059620974,0.4481825747478714,0.45492089311280937,0.46181175796194657,0.4696997862385484,0.4776594782718922,0.48047885323805234,0.47183767006109323,0.44948768116237064,0.41622499653867095,0.376897097583421,0.3358508799958842,0.29662395383492113,0.26187059579795896,0.23316289404232327,0.21055434214336058,0.1929028592725604,0.17836047653416603,0.16494990181026525,0.15152656672912101,0.13894436545964325,0.12915703980772242,0.12296952770171918,0.11954567454594735,0.11795949185579784,0.11795397992865468,0.11893490737626942,0.11944852058672772,0.11818581307724332,0.11511995077443733,0.11120634419800113,0.10736833109225123,0.10376176158302297,0.10015561480881768,0.09713181795248262,0.09631662342258962,0.09861610994968716,R,C,RC
